42,17
42,16
42,17
42,17
42,18
42,18
43,16
41,17
42,18
43,17
43,17
43,19
43,18
42,17
42,18
42,18
42,17
42,16
42,17
42,16
42,17
42,17
42,18
42,18
43,16
41,17
42,18
43,17
43,17
44,18
42,17
43,16
43,18
41,17
43,17
43,18
41,17
44,17
43,17
43,18
43,19
42,17
41,16
41,17
40,18
43,19
43,17
42,18
43,19
43,16
40,16
40,17
42,17
43,17
42,18
41,18
43,17
44,16
44,16
42,17
42,18
42,18
44,19
41,19
41,17
42,18
40,19
42,19
43,19
43,19
7,23
0,509
314,825
437,849
462,861
565,871
482,878
565,886
466,890
705,888
671,861
716,867
771,872
789,879
761,880
807,886
821,889
798,883
813,888
828,902
799,905
705,908
680,911
696,913
705,910
717,913
721,915
719,919
729,924
739,920
745,922
750,922
758,927
767,930
773,930
778,931
780,930
783,932
787,933
789,932
790,933
792,935
793,933
794,933
795,935
797,935
799,935
799,934
801,936
802,935
803,935
803,929
804,930
804,931
806,931
807,931
808,932
807,931
809,931
809,931
808,932
810,933
810,932
811,932
809,936
828,926
810,936
892,934
879,930
863,926
821,928
822,930
759,927
639,924
681,922
572,909
526,917
431,888
502,880
568,876
650,903
581,898
227,868
91,746
65,591
0,484
0,389
0,322
0,278
0,249
0,183
0,163
0,154
0,140
0,106
0,76
0,70
